time_period,ref_area,accounting_entry,sto,obs_value
2019,IS,C,D7,49108.055681
2019,IS,D,D4,94204.088516
2019,IS,D,D5,459738.278039
2019,IS,D,D61,454066.306928
2019,IS,D,D7,40536.909724
2019,IT,B,B2A3N,312003.5
2019,IT,B,B6N,1085609.9
2019,IT,C,D1,727034.5
2019,IT,C,D4,170619.6
2019,IT,C,D62,392251.9
2019,IT,C,D7,33355.2
2019,IT,D,D4,4821.5
2019,IT,D,D5,220412.4
2019,IT,D,D61,278162.7
2019,IT,D,D7,46765.7
2019,LT,B,B2A3N,3224.579401
2019,LT,B,B6N,28926.572721
2019,LT,C,D1,22585.474884
2019,LT,C,D4,5255.088932
2019,LT,C,D62,6219.157729
2019,LT,C,D7,1314.804551
2019,LT,D,D4,325.651175
2019,LT,D,D5,3572.296602
2019,LT,D,D61,5553.080814
2019,LT,D,D7,221.504184
2019,LU,B,B2A3N,3642.4
2019,LU,B,B6N,21532
2019,LU,C,D1,20443
2019,LU,C,D4,1353.4
2019,LU,C,D62,7313.5
2019,LU,C,D7,656.6
2019,LU,D,D4,398
2019,LU,D,D5,4797.3
2019,LU,D,D61,6104.6
2019,LU,D,D7,577
2019,LV,B,B2A3N,1915.719
2019,LV,B,B6N,16823.497
2019,LV,C,D1,15474.644
2019,LV,C,D4,1623.279
2019,LV,C,D62,3468.834
2019,LV,C,D7,821.74
2019,LV,D,D4,269.087
2019,LV,D,D5,2081.957
2019,LV,D,D61,3787.691
2019,LV,D,D7,341.986
2019,MT,B,B2A3N,806.36722
2019,MT,C,D1,5912.388697
2019,NL,B,B2A3N,67051
2019,NL,B,B6N,368954
2019,NL,C,D1,378807
2019,NL,C,D4,65416
2019,NL,C,D62,135681
2019,NL,C,D7,16602
2019,NL,D,D4,6874
2019,NL,D,D5,75389
2019,NL,D,D61,190377
2019,NL,D,D7,21963
2019,NO,B,B2A3N,113324
2019,NO,B,B6N,1525238
2019,NO,C,D1,1697973
2019,NO,C,D4,160721
2019,NO,C,D62,593241
2019,NO,C,D7,44834
2019,NO,D,D4,62758
2019,NO,D,D5,400017
2019,NO,D,D61,543091
2019,NO,D,D7,78989
2019,PL,B,B2A3N,469431
2019,PL,B,B6N,1311978
2019,PL,C,D1,883300
2019,PL,C,D4,66850
2019,PL,C,D62,361107
2019,PL,C,D7,32991
2019,PL,D,D4,15202
2019,PL,D,D5,118500
2019,PL,D,D61,344350
2019,PL,D,D7,23649
2019,PT,B,B2A3N,22837.975
2019,PT,B,B6N,130611.805
2019,PT,C,D1,97504.92
2019,PT,C,D4,10711.617
2019,PT,C,D62,41014.415
2019,PT,C,D7,8987.987
2019,PT,D,D4,299.207
2019,PT,D,D5,13825.53
2019,PT,D,D61,30185.455
2019,PT,D,D7,6134.917
2019,RO,B,B2A3N,173040.8
2019,RO,C,D1,427659.7
2019,RO,C,D4,22639.4
2019,RO,C,D62,116649.6
2019,RO,D,D4,10976.6
2019,RO,D,D5,28604.9
2019,RO,D,D61,138525.4
2019,RO,D,D7,12863
2019,RS,B,B2A3N,749278.7
2019,RS,B,B6N,3467843.18
2019,RS,C,D1,2250569.14
2019,RS,C,D4,223428.15
2019,RS,C,D62,904727.45
2019,RS,C,D7,468911.75
2019,RS,D,D4,44024.51
2019,RS,D,D5,247761.03
2019,RS,D,D61,780690.38
2019,RS,D,D7,56596.08
2019,SE,B,B2A3N,163077
2019,SE,B,B6N,2376864
2019,SE,C,D1,2405834
2019,SE,C,D4,362236
2019,SE,C,D62,768774
2019,SE,C,D7,102146
2019,SE,D,D4,46299
2019,SE,D,D5,756683
2019,SE,D,D61,531895
2019,SE,D,D7,91411
2019,SI,B,B2A3N,4625.14
2019,SI,B,B6N,26388.04
2019,SI,C,D1,24922.94
2019,SI,C,D4,734.66
2019,SI,C,D62,7940.39
2019,SI,C,D7,621.11
2019,SI,D,D4,176.33
2019,SI,D,D5,2885.45
2019,SI,D,D61,8428.24
2019,SI,D,D7,966.19
2019,SK,B,B2A3N,13416.414
2019,SK,B,B6N,53882.017
2019,SK,C,D1,41882.078
2019,SK,C,D4,1899.452
2019,SK,C,D62,13063.753
2019,SK,C,D7,8017.095
2019,SK,D,D4,223.637
2019,SK,D,D5,3927.743
2019,SK,D,D61,15902.013
2019,SK,D,D7,4343.832
2019,TR,D,D61,372404.411
2020,AT,B,B2A3N,35847.4
2020,AT,B,B6N,211336.9
2020,AT,C,D1,190128.6
2020,AT,C,D4,15701.3
2020,AT,C,D62,81204.3
2020,AT,C,D7,6542.1
2020,AT,D,D4,553.1
2020,AT,D,D5,40155
2020,AT,D,D61,65195.8
2020,AT,D,D7,12182.9
2020,BE,B,B2A3N,37470.6
2020,BE,B,B6N,255103.8
2020,BE,C,D1,237751.5
2020,BE,C,D4,25308.8
2020,BE,C,D62,103417.1
2020,BE,C,D7,9033.7
2020,BE,D,D4,1460.8
2020,BE,D,D5,56274.6
2020,BE,D,D61,88749.2
2020,BE,D,D7,11393.3
2020,BG,C,D1,55224.814
2020,BG,C,D4,7639.998
2020,BG,C,D62,14396.027
2020,BG,C,D7,1606.244
2020,BG,D,D4,1109.829
2020,BG,D,D5,4225.195
2020,BG,D,D61,12761.537
2020,BG,D,D7,1136.603
2020,CH,B,B2A3N,53260.17479
2020,CH,B,B6N,412180.112676
2020,CH,C,D1,390843.396388
2020,CH,C,D4,72244.040218
2020,CH,C,D62,164201.549786
2020,CH,C,D7,12888.547564
2020,CH,D,D4,6940.327679
2020,CH,D,D5,78425.170764
2020,CH,D,D61,172501.279785
2020,CH,D,D7,23390.817842
2020,CY,B,B2A3N,3204.062
2020,CY,B,B6N,13663.828
2020,CY,C,D1,9853.675
2020,CY,C,D4,950.435
2020,CY,C,D62,3416.174
2020,CY,C,D7,442.732
2020,CY,D,D4,249.168
2020,CY,D,D5,724.877
2020,CY,D,D61,2795.116
2020,CY,D,D7,428.479
2020,CZ,B,B2A3N,671712
2020,CZ,B,B6N,2943883
2020,CZ,C,D1,2649754
2020,CZ,C,D4,128820
2020,CZ,C,D62,882822
2020,CZ,C,D7,363210
2020,CZ,D,D4,27038
2020,CZ,D,D5,342139
2020,CZ,D,D61,1025621
2020,CZ,D,D7,357637
2020,DE,B,B2A3N,219452
2020,DE,B,B6N,1917795
2020,DE,C,D1,1852105
2020,DE,C,D4,322759
2020,DE,C,D62,659076
2020,DE,C,D7,81153
2020,DE,D,D4,18182
2020,DE,D,D5,342818
2020,DE,D,D61,746764
2020,DE,D,D7,108986
2020,DK,B,B2A3N,104659
2020,DK,B,B6N,1028012
2020,DK,C,D1,1199064
2020,DK,C,D4,119155
2020,DK,C,D62,456058
2020,DK,C,D7,38630
2020,DK,D,D4,25249
2020,DK,D,D5,651262
2020,DK,D,D61,167881
2020,DK,D,D7,45162
2020,EE,B,B2A3N,984
2020,EE,B,B6N,14492.4
2020,EE,C,D1,14077.5
2020,EE,C,D4,509.9
2020,EE,C,D62,4040
2020,EE,C,D7,852.8
2020,EE,D,D4,-156.2
2020,EE,D,D5,1689.2
2020,EE,D,D61,4015.9
2020,EE,D,D7,422.9
2020,ES,B,B2A3N,164785
2020,ES,B,B6N,692532
2020,ES,C,D1,546162
2020,ES,C,D4,25803
2020,ES,C,D62,248786
2020,ES,C,D7,66238
2020,ES,D,D4,4267
2020,ES,D,D5,105374
2020,ES,D,D61,174740
2020,ES,D,D7,74836
2020,FI,B,B2A3N,18335
2020,FI,B,B6N,122535
2020,FI,C,D1,110551
2020,FI,C,D4,8665
2020,FI,C,D62,47469
2020,FI,C,D7,2328
2020,FI,D,D4,517
2020,FI,D,D5,31787
2020,FI,D,D61,28393
2020,FI,D,D7,4116
2020,FR,B,B2A3N,232700
2020,FR,B,B6N,1403168
2020,FR,C,D1,1214883
2020,FR,C,D4,87616
2020,FR,C,D62,569356
2020,FR,C,D7,73829
2020,FR,D,D4,13937
2020,FR,D,D5,240092
2020,FR,D,D61,449314
2020,FR,D,D7,71873
2020,EL,B,B2A3N,41659.62689
2020,EL,B,B6N,109423.111253
2020,EL,C,D1,64393.407375
2020,EL,C,D4,8360.199621
2020,EL,C,D62,35158.779254
2020,EL,C,D7,2282.402025
2020,EL,D,D4,844.583407
2020,EL,D,D5,12188.298921
2020,EL,D,D61,26186.325207
2020,EL,D,D7,3212.096377
2020,HR,B,B2A3N,34647.15624
2020,HR,B,B6N,233188.403932
2020,HR,C,D1,202071.218975
2020,HR,C,D4,6004.894191
2020,HR,C,D62,60389.955607
2020,HR,C,D7,11470.760612
2020,HR,D,D4,447.146595
2020,HR,D,D5,16236.937034
2020,HR,D,D61,57740.723355
2020,HR,D,D7,6970.774708
2020,HU,B,B2A3N,5764086
2020,HU,B,B6N,25549446
2020,HU,C,D1,20683576
2020,HU,C,D4,2341892
2020,HU,C,D62,5639561
2020,HU,C,D7,673574
2020,HU,D,D4,152430
2020,HU,D,D5,2790579
2020,HU,D,D61,5933582
2020,HU,D,D7,676652
2020,IE,B,B2A3N,23972.653268
2020,IE,B,B6N,115792.386379
2020,IE,C,D1,100890.489141
2020,IE,C,D4,4814.875479
2020,IE,C,D62,36820.064231
2020,IE,C,D7,3796.2885
2020,IE,D,D4,1361.770475
2020,IE,D,D5,25608.470593
2020,IE,D,D61,21899.881655
2020,IE,D,D7,5631.861519
2020,IS,C,D1,1596382.372699
2020,IS,C,D4,167982.714564
2020,IS,C,D62,482083.382103
2020,IS,C,D7,54406.100141
2020,IS,D,D4,80571.470011
2020,IS,D,D5,478574.307929
2020,IS,D,D61,450367.804787
2020,IS,D,D7,40849.146494
2020,IT,B,B2A3N,286210.1
2020,IT,B,B6N,1054247.4
2020,IT,C,D1,678071.1
2020,IT,C,D4,152451
2020,IT,C,D62,429746.4
2020,IT,C,D7,32872.7
2020,IT,D,D4,4814.6
2020,IT,D,D5,214233
2020,IT,D,D61,264529.8
2020,IT,D,D7,41971.5
2020,LT,B,B2A3N,3387.368739
2020,LT,B,B6N,31456.010936
2020,LT,C,D1,23923.110661
2020,LT,C,D4,5516.425633
2020,LT,C,D62,7611.007977
2020,LT,C,D7,1063.766939
2020,LT,D,D4,317.506654
2020,LT,D,D5,3558.784379
2020,LT,D,D61,5952.826388
2020,LT,D,D7,216.551591
2020,LU,B,B2A3N,3532.2
2020,LU,B,B6N,22697.5
2020,LU,C,D1,21417.4
2020,LU,C,D4,1156.5
2020,LU,C,D62,8336.7
2020,LU,C,D7,667.1
2020,LU,D,D4,248.9
2020,LU,D,D5,5128
2020,LU,D,D61,6439
2020,LU,D,D7,595.6
2020,LV,B,B2A3N,1767.971
2020,LV,B,B6N,17370.153
2020,LV,C,D1,15624.173
2020,LV,C,D4,1445.161
2020,LV,C,D62,3778.478
2020,LV,C,D7,954.028
2020,LV,D,D4,290.076
2020,LV,D,D5,1893.954
2020,LV,D,D61,3793.962
2020,LV,D,D7,221.666
2020,MT,B,B2A3N,737.402434
2020,MT,C,D1,6048.578008
2020,NL,B,B2A3N,67862
2020,NL,B,B6N,382988
2020,NL,C,D1,392775
2020,NL,C,D4,58048
2020,NL,C,D62,142590
2020,NL,C,D7,17821
2020,NL,D,D4,5235
2020,NL,D,D5,78793
2020,NL,D,D61,190402
2020,NL,D,D7,21678
2020,NO,B,B2A3N,110234
2020,NO,B,B6N,1580362
2020,NO,C,D1,1704143
2020,NO,C,D4,156082
2020,NO,C,D62,652358
2020,NO,C,D7,45455
2020,NO,D,D4,41756
2020,NO,D,D5,415615
2020,NO,D,D61,541176
2020,NO,D,D7,89363
2020,PL,B,B2A3N,505269
2020,PL,B,B6N,1402994
2020,PL,C,D1,909265
2020,PL,C,D4,51858
2020,PL,C,D62,398810
2020,PL,C,D7,46789
2020,PL,D,D4,8669
2020,PL,D,D5,116144
2020,PL,D,D61,358663
2020,PL,D,D7,25521
2020,PT,B,B2A3N,20451.755
2020,PT,B,B6N,128710.18
2020,PT,C,D1,98088.564
2020,PT,C,D4,9972.363
2020,PT,C,D62,42309.721
2020,PT,C,D7,8953.081
2020,PT,D,D4,98.913
2020,PT,D,D5,14414.136
2020,PT,D,D61,30346.931
2020,PT,D,D7,6205.324
2020,RO,B,B2A3N,185256.2
2020,RO,C,D1,432877.6
2020,RO,C,D4,17234.1
2020,RO,C,D62,135997.3
2020,RO,D,D4,9753.2
2020,RO,D,D5,27918.2
2020,RO,D,D61,143790.9
2020,RO,D,D7,13496.7
2020,RS,B,B2A3N,807533.45
2020,RS,B,B6N,3594574.09
2020,RS,C,D1,2451098.6
2020,RS,C,D4,151655.27
2020,RS,C,D62,872494.36
2020,RS,C,D7,484449.87
2020,RS,D,D4,36224.72
2020,RS,D,D5,250131.75
2020,RS,D,D61,832094.8
2020,RS,D,D7,54206.19
2020,SE,B,B2A3N,143714
2020,SE,B,B6N,2383786
2020,SE,C,D1,2431643
2020,SE,C,D4,307493
2020,SE,C,D62,812545
2020,SE,C,D7,101574
2020,SE,D,D4,42032
2020,SE,D,D5,763835
2020,SE,D,D61,511743
2020,SE,D,D7,95785
2020,SI,B,B2A3N,4379.79
2020,SI,B,B6N,27401.06
2020,SI,C,D1,25545.05
2020,SI,C,D4,634.22
2020,SI,C,D62,8687.18
2020,SI,C,D7,826.17
2020,SI,D,D4,156.63
2020,SI,D,D5,2855.86
2020,SI,D,D61,8766.62
2020,SI,D,D7,892.24
2020,SK,B,B2A3N,12474.889
2020,SK,B,B6N,54893.466
2020,SK,C,D1,42513.718
2020,SK,C,D4,1809.189
2020,SK,C,D62,14156.968
2020,SK,C,D7,8469.243
2020,SK,D,D4,418.275
2020,SK,D,D5,3498.997
2020,SK,D,D61,16048.59
2020,SK,D,D7,4564.679
2020,TR,D,D61,412188.014
2021,CZ,B,B2A3N,681968
2021,CZ,B,B6N,3163328
2021,CZ,C,D1,2799130
2021,CZ,C,D4,170675
2021,CZ,C,D62,921783
2021,CZ,C,D7,471586
2021,CZ,D,D4,26410
2021,CZ,D,D5,260473
2021,CZ,D,D61,1126977
2021,CZ,D,D7,467954
2021,DK,B,B2A3N,97820
2021,DK,B,B6N,1064211
2021,DK,C,D1,1265646
2021,DK,C,D4,146712
2021,DK,C,D62,452644
2021,DK,C,D7,37996
2021,DK,D,D4,23955
2021,DK,D,D5,676887
2021,DK,D,D61,190691
2021,DK,D,D7,45074
2021,FI,B,B2A3N,18650
2021,FI,B,B6N,125747
2021,FI,C,D1,117383
2021,FI,C,D4,9146
2021,FI,C,D62,47960
2021,FI,C,D7,2320
2021,FI,D,D4,329
2021,FI,D,D5,34174
2021,FI,D,D61,31129
2021,FI,D,D7,4080
2021,IT,B,B2A3N,301989.9
2021,IT,B,B6N,1094080.5
2021,IT,C,D1,729493.3
2021,IT,C,D4,157193.8
2021,IT,C,D62,431668.7
2021,IT,C,D7,34135.1
2021,IT,D,D4,3994.9
2021,IT,D,D5,230267
2021,IT,D,D61,282612.9
2021,IT,D,D7,44017.8
2021,NL,B,B2A3N,74018
2021,NL,B,B6N,403805
2021,NL,C,D1,409174
2021,NL,C,D4,60723
2021,NL,C,D62,147802
2021,NL,C,D7,17075
2021,NL,D,D4,4823
2021,NL,D,D5,79529
2021,NL,D,D61,198797
2021,NL,D,D7,21838
2021,NO,B,B2A3N,111732
2021,NO,B,B6N,1708756
2021,NO,C,D1,1814269
2021,NO,C,D4,242837
2021,NO,C,D62,670893
2021,NO,C,D7,46697
2021,NO,D,D4,33302
2021,NO,D,D5,468641
2021,NO,D,D61,580285
2021,NO,D,D7,95444
2021,PT,B,B2A3N,20468.687
2021,PT,C,D1,103550.563
2021,PT,C,D62,43899.439
2021,PT,D,D61,31706.616
2021,SE,B,B2A3N,142130
2021,SE,B,B6N,2502643
2021,SE,C,D1,2576599
2021,SE,C,D4,369794
2021,SE,C,D62,833057
2021,SE,C,D7,103757
2021,SE,D,D4,34897
2021,SE,D,D5,821153
2021,SE,D,D61,569680
2021,SE,D,D7,101208
